node,pagerank
"Can't sleep, clown will eat me too",0.0003176193632657067
Guinnog,0.00031751178544226985
WarthogDemon,0.0003162852640025238
TeckWiz,0.00031623198201438814
Jasper Deng,0.0003161517774077738
LiquidGhoul,0.0003159532958833449
Choess,0.0003159470515463033
RexNL,0.0003152836189854101
Alexf,0.0003147486502193246
Rogerd,0.00031408496811047347
Buchanan-Hermit,0.00031308413051030405
Crum375,0.00031293880439189594
RobyWayne,0.0003129155611523095
Ianbrown,0.0003124284438915358
Iridescent,0.00031232866204168786
Cailil,0.0003122265854968494
Chairboy,0.0003117169158016244
Deckiller,0.00031082439731585645
Willmcw,0.00031070734767863216
King of Hearts,0.00031048791451717485
Youngamerican,0.0003102400862281155
Cobaltbluetony,0.0003100737489980218
NrDg,0.0003099802166056137
Grsz11,0.0003092746663103283
Fram,0.00030894309211820185
SirFozzie,0.0003089372824290131
Natalie Erin,0.00030867763453139264
The Fish,0.00030798327644880987
Alabamaboy,0.00030789427852005355
Woohookitty,0.00030762307855789633
Catamorphism,0.00030751976456930974
Shyamal,0.0003073098184474727
MaxSem,0.0003072677096931988
MBisanz,0.00030682562023962744
Pastordavid,0.000306102271372294
Grenavitar,0.0003059394109523233
Oscarthecat,0.00030554537967290277
Ais523,0.00030520062711731066
BigDT,0.000305155796900769
The Halo,0.00030439288920689514
Casliber,0.0003037156352406957
Wikiwoohoo,0.0003035288552426398
Resolute,0.0003033021949013623
EWS23,0.00030282273905604456
Pablo-flores,0.0003026725712620863
Eequor (2nd),0.00030260014408889585
Asterion,0.0003025892202505062
Orderinchaos78,0.0003025184848981874
Philip Baird Shearer,0.0003018061138013049
Adolphus79,0.00030176462632914837
Gimme danger,0.00030167046287685526
Gogo Dodo,0.0003012598326171459
Kmccoy,0.000301209447994626
Royalguard11,0.00030059600672563614
Ish ishwar,0.0003004336253908635
VirtualSteve,0.0003002692936924905
Pamri,0.0003000677126147424
Mike Selinker,0.00029997596155806864
Navou,0.00029977771802075357
Rockero,0.0002996432467575007
Jehochman,0.0002993737405055769
Gwernol,0.00029934168783029094
Black Falcon,0.00029886544416734824
Leebo,0.0002981556787460646
Gnangarra,0.00029795538033473764
Northamerica1000,0.0002978529732808791
Barek,0.0002972825161205045
Faithlessthewonderboy,0.0002972031104189751
Gryffindor,0.0002971333430683334
Mel Etitis,0.0002966979331395757
Jéské Couriano,0.0002962676327738707
Ameliorate!,0.0002960569780613574
Dalbury,0.0002959554480038653
Cuivienen,0.00029558437678033875
MilborneOne,0.00029556824110869807
Xiner,0.00029551295646760287
CanadianCaesar,0.0002950701937633223
Extreme Unction,0.0002948679565461787
Bobet,0.00029479593418661265
AndonicO,0.0002943020737670432
Petros471,0.0002940007538570524
Quarl,0.0002937206788007477
Yandman,0.00029355423721406
Balloonman,0.0002934584300059981
DVD R W,0.00029329328186984395
Coren,0.0002930816376014957
Bbatsell,0.000292832568292281
Rodhullandemu,0.00029282203279356597
Eluchil404,0.00029281435355317195
Oldwindybear,0.0002927862748871839
Jedi6,0.0002925907760429649
Cyclonenim,0.00029218901453345543
DDima,0.0002920332473625884
Jnothman,0.0002917207678252966
Jayron32,0.0002915822690560325
Wickethewok,0.00029109791584526164
Jaranda (reconfirmation),0.0002907387407412575
Samulili,0.00029066728362009094
Andrew Levine,0.0002897341604084493
Fishhead64,0.00028896465949811216
Konstable,0.00028881591083466734
GeeJo,0.00028873316527248965
David Fuchs,0.00028850337708872435
Bmicomp,0.00028790726548865727
Akhilleus,0.00028750856296754396
Wizardman,0.00028635252640086417
HisSpaceResearch,0.00028600403172543854
Tadakuni,0.00028598420062314714
Sony-youth,0.0002854529399573073
Seresin,0.00028498230649462046
Mayalld,0.00028495334505596043
Blood Red Sandman,0.0002847603970333563
Katefan0,0.0002845960449990803
Matthewedwards,0.0002843454193717188
Bubba hotep,0.00028423036226939613
Physicq210,0.00028410103636423143
Cryptic,0.00028373680072779254
Nlu,0.00028370856307744044
Andypandy.UK,0.00028329860060364985
Parsecboy,0.00028292502598469633
NickPenguin,0.000282812516928365
Alex9891,0.0002826414151868402
Katerenka,0.0002823496614574691
Frank,0.0002818375302463072
Philwelch,0.00028105595004245085
Richardshusr,0.0002804451470878258
DarthVader,0.000280349699690293
Beetstra,0.0002795978710982372
CloudNine,0.0002794639536363782
Jamesontai,0.0002792390378212929
SilkTork,0.0002788908949987627
BrownHairedGirl,0.000278689574296501
Mrbowtie,0.00027840745827975637
Ian13,0.0002780730221835795
Oleg Alexandrov,0.00027752644878350515
Benon3,0.00027690618214681276
JForget,0.0002766895364790535
Scimitar,0.0002762714171974978
Keenan Pepper,0.00027616538088573656
HorsePunchKid,0.00027578684009488713
Sarcasticidealist,0.00027556827388187087
ScottyBoy900Q,0.00027539336490803117
Bibliomaniac15,0.0002751489572093715
Nightstallion,0.00027463645574401336
Dumelow,0.0002746130751150661
AdjustShift,0.0002744959912136263
Thorpe,0.0002743746588217185
John254,0.00027435028540952737
TParis00ap,0.00027431301743779675
BozMo,0.0002742889964532048
Chrislk02,0.0002741037787419441
Cbl62,0.00027363453463885356
Christopher Sundita,0.00027362498651372583
KnowledgeOfSelf,0.00027345257567050707
Edgar181,0.0002727608790954329
Victuallers,0.0002727209774971242
Arbitrarily0,0.0002721202857129889
Jesse Viviano,0.0002716179955810276
Tznkai,0.0002714134303440009
Krm500,0.0002713207247591307
Alansohn,0.0002703932804331493
NickBush24,0.00027022277851268046
Yamamoto Ichiro,0.00027005495535579717
Fastily,0.00026990871206339926
PaxEquilibrium,0.0002698302086382987
HolyRomanEmperor,0.00026941448549083844
IanManka,0.0002686762734124308
Rkitko,0.0002684324445835079
Crazycomputers,0.000268174321144625
Walter,0.00026775832272123195
Agathoclea,0.0002676126442764961
east718,0.0002672528080094351
Isotope23,0.00026608370352322917
Hut 8.5,0.00026603814538600306
Aecis,0.0002659654162733983
Blueboy96,0.00026538309799786157
Mustafaa,0.0002653201312876472
Yelyos,0.00026488707577300387
Eliz81,0.00026481523433166367
Fribbler,0.0002646478346174568
Dayewalker,0.0002644570868513475
Coppertwig,0.0002643756106215597
Fastfission,0.00026407939581679223
Penwhale,0.00026339130738946325
Sango123,0.00026331272494202967
Yamla,0.0002614934065468233
Pegasus1138,0.0002611615772943547
ScottDavis,0.00026102835725245414
Qwghlm,0.00026029234170505143
Camw,0.00025958403432003454
J Milburn,0.00025944535905734616
Chris G,0.0002592864630751858
ERcheck,0.00025928618540341236
Nmajdan,0.00025907176368403754
Christopher Parham,0.000259045741309568
Gladys j cortez,0.0002589084044016728
RadioKirk,0.00025870658141485944
Ævar Arnfjörð Bjarmason,0.00025866932854854715
GeneralPatton,0.0002585300109178346
Getcrunk,0.0002583888783839748
Kim Dent-Brown,0.0002582437753051477
Explicit,0.00025815899254362105
Metros232,0.0002576071389443836
Kyriakos,0.0002573984004039723
Athaenara,0.00025702598563657
BorgQueen,0.00025632467523735615
Someguy1221,0.00025623981252136184
Dlohcierekim,0.0002554754077177614
Orangemike,0.00025451825927067407
The Land,0.0002543404815196805
SMcCandlish,0.00025428730882597164
Martijn Hoekstra,0.0002538625266143961
Canley,0.00025371500932064897
Whouk,0.00025355390673871656
Hoary,0.0002535214972078983
Paolo Liberatore,0.00025350318260711316
Adambiswanger1,0.0002533748868660524
EvanProdromou,0.0002532410438195115
Mboverload,0.0002532321330092341
Vianello,0.0002532127828571674
Mattinbgn,0.0002526721602493053
Trialsanderrors,0.00025250022009555665
Benon4,0.0002524859349689452
Zsinj,0.00025234622097636186
Frazzydee,0.00025205179967001303
Snoutwood,0.00025200560239283426
Glane23,0.000251903945982382
Lradrama,0.0002515237661739131
Ckatz,0.0002508586712761777
Feezo,0.00025053262625240587
RayAYang,0.0002498613552508717
Father Goose,0.00024967216837414887
StephenBuxton,0.00024953371256117773
Slakr,0.0002494913411985334
Adam Cuerden,0.0002493761460750568
Mifter,0.00024931659195761885
Gwynand,0.00024929237682386223
Salavat,0.0002484774567440448
Patar knight,0.0002482764156314753
Royalbroil,0.0002482283631335615
AGK,0.00024811292189861277
Pigman,0.0002477754653443971
Edison,0.00024741792955326806
G.A.S,0.00024740345917526366
AnemoneProjectors,0.000247295944895232
R. Baley,0.0002472700001910093
TParis,0.00024677800391872116
Shoessss,0.0002464973326761121
Moonriddengirl,0.00024647630028543435
Josiah Rowe,0.0002458499725493138
Wrp103,0.00024583483160448775
Oldelpaso,0.000245130298907189
OwenX,0.00024503496580081745
Durin,0.0002447823382514531
SamuelWantman,0.00024411613695088542
Llama man,0.00024407629187923335
Graham87,0.00024395601092389848
R.D.H. (Ghost In The Machine),0.00024386103653821104
Viridae,0.0002429579388175375
Gurubrahma,0.00024283219102662045
Nandesuka,0.00024267486050639012
Rama,0.00024243082367591444
GlassCobra,0.00024238491571066393
JoJan,0.00024229985389811776
Zzuuzz,0.00024157834936022917
Thebainer,0.00024150020941495482
No Guru,0.00024138650626093688
Hermione1980,0.00024102553163309276
Trebor Rowntree,0.00024057539627270557
Zeibura,0.00024039356321825886
GabeMc,0.0002402876223911994
Delldot,0.00024003625029384064
Aguerriero,0.00023967222380096516
Grendelkhan,0.00023935155567277055
Scientizzle,0.0002391711535595338
Lazulilasher,0.00023898326192622516
Spellcast,0.00023894190409273606
Worldtraveller,0.00023882889467674316
WikipedianProlific,0.00023842276788864797
Darwinek,0.00023817493149848928
Fredrik,0.0002380350222260702
PS2pcGAMER,0.00023766714234185808
Dijxtra,0.00023757933907441638
CesarB,0.00023717770501840022
Tyrenius,0.00023636335308838079
Aldux,0.00023611882982212695
shoeofdeath,0.00023610812123332254
Lucasbfr,0.00023567181752780472
TigerShark,0.00023451744456760035
Bobak,0.00023450990257920792
Metamagician3000,0.00023450500485248458
BillyH,0.00023432127328227136
Shimeru,0.00023427220686896632
Tone,0.00023401177981831488
Jac16888,0.00023381054716152959
SorryGuy,0.00023369941594475154
J Greb,0.00023342028432152902
Goodoldpolonius2,0.00023324236289083347
Freakofnurture,0.0002331234915919482
Kinu,0.00023297805742112634
Fir0002,0.00023234029402852065
Samuel Blanning,0.00023218209381430528
Otherlleft,0.0002320691649954003
Centrx,0.00023204013262263044
Guest9999,0.00023194164317223516
Islander,0.0002315454859845385
Grunt,0.0002315061777357026
The-G-Unit-Boss,0.0002312715248803405
Ulayiti,0.0002309258584290154
Atlant,0.00023056418335446724
PRueda29,0.000230510327921974
Skater,0.00023039514637959282
Teratornis,0.0002297789445729979
MacGyverMagic,0.00022967700768882456
Masamage,0.00022960699500179882
Evilclown93,0.00022952924481112793
DMacks,0.00022946190086275522
Joelr31,0.0002294348487452899
Marasmusine,0.00022875221719582982
StuffOfInterest,0.00022847336227800605
Alex.muller,0.00022833927900189985
Magnus animum,0.00022825727091308767
TeaDrinker,0.00022775958768611092
Osgoodelawyer,0.0002273251878788261
Conscious,0.0002273155112839799
Malcolmxl5,0.00022723795858289205
PeaceNT,0.0002270888204058251
WODUP,0.00022706781763421702
Kralizec!,0.0002262757770166821
Deville,0.0002262562678955489
Vague Rant,0.00022618535023781483
Vaoverland,0.000226128939304317
Anthony Appleyard,0.00022576548612835386
Luigi30,0.00022574230283192335
Lomn,0.00022523283694266674
Robth,0.0002251307041799166
CJLL Wright,0.00022496196175458548
Canadian Paul,0.0002247794250731301
Armbrust,0.00022472273800094614
DarkFalls,0.0002245727766527289
Prodego,0.00022426332351297833
Danielfolsom,0.00022394190668943638
NASCAR Fan24,0.00022382449235648806
ShadowHalo,0.00022353389454603622
Addhoc,0.00022338126535193173
Night Gyr,0.00022334292286827227
Ambush Commander,0.00022320692976383376
Avraham,0.0002225729172017196
William Pietri,0.00022170222488616302
Tony Fox,0.00022162051824320379
Deskana,0.00022155820034788662
Captain panda,0.00022116406275025298
Royboycrashfan,0.00022051214560797744
Angelo.romano,0.00022040362446583103
Nishkid64,0.00022013202732384173
Wassupwestcoast,0.00021993098682275623
Froth,0.0002198565242992665
Stemonitis,0.00021982958893003424
HappyCamper,0.00021946801714138866
Eukesh,0.00021944285749682586
Doc glasgow,0.00021917227291049608
Ale jrb,0.0002189829395007811
Rick Block,0.00021887302950044507
Nosleep,0.00021867283729831095
Vicenarian,0.00021785418279593506
Satori Son,0.00021764348236604186
Kirill Lokshin,0.00021746976293991158
Xavexgoem,0.00021746374176179897
Banaticus,0.00021738241804039648
Ashibaka,0.0002172970773675602
Marcus Qwertyus,0.00021714585884137648
Steve Crossin,0.0002169959643911783
Keeper76,0.00021692068565551796
Scm83x,0.00021689204340971438
Abu badali,0.00021684409981773944
Download,0.00021680964299578456
Aksi great,0.0002166153438011864
MrDarcy,0.00021645792805803396
Gb,0.00021631082337365487
JLaTondre,0.00021583437587894584
CWY2190,0.00021573830367954273
Gadfium,0.00021572656354364143
Demi,0.0002156836793014457
Vary,0.00021560916247468436
Espresso Addict,0.00021535419034052447
Denelson83,0.0002152900370172013
Firsfron,0.0002150083750612279
Duncharris,0.00021489468719907012
Gigs,0.00021478359096100284
Finalnight,0.0002146804028356681
Garzo,0.00021449600432011257
CTSWyneken,0.0002139266889508728
Mandsford,0.00021292351587046346
Daveydweeb,0.000212829350185146
TempDeletionBot,0.00021260844108090464
Deiz,0.00021256985292167523
Nancy,0.00021242182713528904
Sandstein,0.00021217171703617234
GTBacchus,0.0002120306238974711
Fribbulus Xax,0.00021182435705423784
CheNuevara,0.00021175726168035902
AndyZ,0.0002115934403508794
Malathion,0.00021158189030604207
Wernher,0.00021149223364793854
Gay Cdn,0.0002113565708408451
Prolog,0.00021111103696494875
Markhurd,0.00021092830711976553
R3m0t,0.00020992434789968162
Jtkiefer,0.00020975508519418612
Kwsn,0.00020929029529210495
Anas Salloum,0.00020920101405768953
Wafulz,0.00020858629871386408
Jeffrey Mall,0.00020845563125541396
Toon05,0.00020842211538333143
Nehrams2020,0.0002083744328786303
Mallanox,0.00020815743411282673
Ronline,0.00020770734635878208
Kingboyk,0.00020764084876352958
AQu01rius,0.00020753485052770723
SWD316,0.00020744428658394021
RevRagnarok,0.00020714518483711832
Lyrl,0.00020688252250513844
CattleGirl,0.00020661466853679814
Cnwb,0.0002065145736045438
Cactus.man,0.00020644549950487773
Undead warrior,0.00020592887664446318
Daniel J. Leivick,0.00020588966988843935
Kappa,0.00020577335531208653
MisfitToys,0.00020561312712444804
KFP,0.00020551726161912296
Mysekurity,0.00020437948380030744
Kate,0.00020375787551053155
CLW,0.0002037075590362385
Saravask,0.00020359145777320344
Hbdragon88,0.00020350727076847835
Banes,0.00020348581959276819
N419BH,0.0002034100360282651
Dustimagic,0.00020337410514590916
Starblind,0.0002030683453078506
Thryduulf,0.00020296596635764136
Joke137,0.00020288639944898097
Camaron1,0.00020279898010350353
Jacoplane,0.00020251378736935472
Picaroon9288,0.00020217547285188072
Wwwwolf,0.0002021745597324892
23skidoo,0.0002021145198207878
TSO1D,0.00020209472470433316
ILovePlankton,0.00020192858684033756
Beland,0.00020186684430296926
TenOfAllTrades,0.00020177206542837023
Nufy8,0.0002017641561908553
JDoorjam,0.00020169143695470995
Moe Epsilon,0.0002012606137831697
Lid,0.0002007944507121434
Kseferovic,0.0002004426395105303
Chick Bowen,0.00020036888658012984
TimPope,0.00019981731244218004
Hyacinth,0.0001995614597299562
Visviva,0.00019935705222750219
Rossami,0.00019934163219766045
Superm401,0.00019881628442998715
Hiberniantears,0.0001984252204488409
Brian0918,0.00019839796092918508
Fernando Rizo,0.00019835340168430457
John Reaves,0.0001983236744753731
MatthewUND,0.00019805936695140928
Meegs,0.0001977014557771848
Anbu121,0.00019748414665039674
Locke Cole,0.0001972571142005332
Alai,0.00019706912688285505
MCB,0.00019696764047414113
The Thadman2,0.0001968519954858351
Kevin,0.00019675043770648974
Cbrown1023,0.0001966444782899251
Nikki311,0.00019625929707067964
Lostintherush,0.00019623359502734402
R. fiend,0.00019619180265033145
Dangherous,0.00019617424629764094
PedanticallySpeaking,0.00019608156172419024
E2eamon,0.00019598142436901534
TawkerbotTorA,0.00019555843165859743
Discospinster,0.00019552418171631204
Runningonbrains,0.0001953789235183349
Bencherlite,0.00019529573075701458
Hu12,0.0001949703158335252
Joolz,0.00019486105774848338
Idont havaname,0.0001945925911641497
DLJessup,0.00019458610465092235
Giants27,0.00019448844610223432
BradBeattie,0.0001944770564677707
Longhair,0.00019425440662823628
Cryptic C62,0.00019422241337678189
ProhibitOnions,0.0001941252733303446
Masem,0.0001940800547265211
Circeus,0.00019399351268522972
Wknight94,0.00019373946519308136
Izehar,0.00019354021406437077
SteveBaker,0.00019324696245877723
Floydian,0.00019319386061866176
Acroterion,0.00019312733104219845
Mike Peel,0.00019310434961373058
Ceyockey,0.00019280870578266437
Hall Monitor,0.00019257232972351847
Brian Kendig,0.00019243577986507974
K1Bond007,0.00019219004321240876
Flowerparty,0.00019197340397179605
Bushytails,0.00019158844620388886
Tra,0.00019145783532415104
Poeloq,0.0001914249829062971
SQL,0.0001912669646907157
Essexmutant,0.00019096599815503974
DanielCD,0.00019083828825388122
Reedy Boy,0.00019064946022125679
DESiegel,0.0001906099528750623
SGGH,0.0001903978992935639
RasputinAXP,0.00019029007240297397
Rklawton,0.00019026297016666352
Fennec,0.00018995465523242094
Mtmelendez,0.00018995432354179578
Plange,0.00018960986165346947
Mark t young,0.00018932717910411396
David D.,0.0001891532601755344
Kilo-Lima,0.0001890908240964823
JHunterJ,0.00018902956376442608
Elf-friend,0.0001887415273279144
FreplySpang,0.00018848163297145447
Andrew c,0.00018846918940541702
Steel359,0.000188416625694402
Wgfinley,0.000188389980969359
Robert McClenon,0.0001882564005621679
Fan-1967,0.00018806229399999087
Davidruben,0.00018791706758700385
Carioca,0.0001876723985014342
Amarkov,0.00018727653685745362
Steinsky,0.00018719309311421607
Jayvdb,0.00018714393732829353
Snowolf,0.0001870754666078096
Schutz,0.00018706136804910877
Access Denied,0.00018686416862925598
Mitchazenia,0.0001867936064274283
Irongargoyle,0.00018672407298505597
NSR,0.00018647186479071854
Jredmond,0.0001858187860821551
Mathwiz2020,0.00018564001302539475
